1541,45	-69,23
1541,45	-65,89
1541,45	-74,19
1541,45	-67,57
1541,45	-63,15
1541,45	-76,24
1541,45	-61,6
1541,45	-64,04
1541,45	-66,13
1541,45	-70,07
1541,45	-65,65
1541,45	-66,12
1541,45	-65,99
1541,45	-64,5
1541,45	-65,3
1541,45	-120
1541,45	-62,99
1541,45	-62,05
1541,45	-64,27
1541,46	-63,95
1541,46	-66,94
1541,46	-62,3
1541,46	-69,65
1541,46	-62,81
1541,46	-60,88
1541,46	-64,5
1541,46	-62,28
1541,46	-68,24
1541,46	-62,74
1541,46	-64,18
1541,46	-61,55
1541,46	-64,14
1541,46	-65,91
1541,46	-64,72
1541,46	-63,67
1541,46	-68,09
1541,46	-63,52
1541,46	-65,17
1541,46	-71,04
1541,46	-64,84
1541,46	-63,26
1541,46	-120
1541,46	-65,56
1541,46	-63,54
1541,46	-65,86
1541,46	-120
1541,46	-64,41
1541,46	-64,85
1541,46	-64,07
1541,46	-64,33
1541,46	-65,33
1541,46	-66,94
1541,47	-66,22
1541,47	-60,4
1541,47	-66,29
1541,47	-63,68
1541,47	-65,46
1541,47	-70,9
1541,47	-120
1541,47	-88,32
1541,47	-65,96
1541,47	-120
1541,47	-60,3
1541,47	-69,59
1541,47	-61,73
1541,47	-60,85
1541,47	-63,34
1541,47	-62,59
1541,47	-65,58
1541,47	-64,7
1541,47	-63,18
1541,47	-120
1541,47	-64,8
1541,47	-81,59
1541,47	-63,97
1541,47	-61,92
1541,47	-63
1541,47	-64,89
1541,47	-63,12
1541,47	-69,65
1541,47	-120
1541,47	-65,68
1541,47	-64,83
1541,47	-65,37
1541,47	-65,81
1541,48	-64,67
1541,48	-120
1541,48	-62,75
1541,48	-62,8
1541,48	-64,46
1541,48	-62,92
1541,48	-63,38
1541,48	-69,75
1541,48	-62,69
1541,48	-61,61
1541,48	-63,35
1541,48	-62,05
1541,48	-61,87
1541,48	-73,08
1541,48	-120
1541,48	-63,03
1541,48	-65,76
1541,48	-69,49
1541,48	-61,13
1541,48	-63,26
1541,48	-64,98
1541,48	-65,18
1541,48	-67,78
1541,48	-63,39
1541,48	-73,15
1541,48	-85,01
1541,48	-64,39
1541,48	-65
1541,48	-64,9
1541,48	-62,62
1541,48	-70,1
1541,48	-60,78
1541,48	-62,79
1541,48	-62,28
1541,49	-120
1541,49	-64
1541,49	-64,69
1541,49	-63,19
1541,49	-63,65
1541,49	-61,93
1541,49	-120
1541,49	-62,97
1541,49	-63,25
1541,49	-61,32
1541,49	-64,29
1541,49	-64,89
1541,49	-63,24
1541,49	-77,96
1541,49	-65,78
1541,49	-64,83
1541,49	-65,81
1541,49	-66,12
1541,49	-64,25
1541,49	-62,58
1541,49	-71,37
1541,49	-63,77
1541,49	-64,85
1541,49	-64,87
1541,49	-71,18
1541,49	-68,61
1541,49	-66,02
1541,49	-65,15
1541,49	-64,63
1541,49	-66,15
1541,49	-67,88
1541,49	-64,65
1541,49	-120
1541,5	-63,52
1541,5	-74,27
1541,5	-66,92
1541,5	-62,5
1541,5	-67,77
1541,5	-120
1541,5	-66,74
1541,5	-120
1541,5	-63,63
1541,5	-63,19
1541,5	-65,89
1541,5	-70,35
1541,5	-65,45
1541,5	-64,5
1541,5	-65,56
1541,5	-64,19
1541,5	-62,66
1541,5	-64,32
1541,5	-66
1541,5	-66,82
1541,5	-77,43
1541,5	-65,11
1541,5	-67,72
1541,5	-120
1541,5	-65,35
1541,5	-67,2
1541,5	-68,16
1541,5	-62,28
1541,5	-65,63
1541,5	-68,7
1541,5	-62,1
1541,5	-65,24
1541,5	-63,8
1541,51	-65,75
1541,51	-66,05
1541,51	-63,47
1541,51	-63,7
1541,51	-63,98
1541,51	-63,54
1541,51	-61,19
1541,51	-67,17
1541,51	-64,55
1541,51	-64,39
1541,51	-62,96
1541,51	-63,83
1541,51	-65,92
1541,51	-77,43
1541,51	-62,32
1541,51	-67,12
1541,51	-65,07
1541,51	-63,1
1541,51	-67,63
1541,51	-68,13
1541,51	-120
1541,51	-71,64
1541,51	-64,44
1541,51	-65,8
1541,51	-61,43
1541,51	-72,12
1541,51	-68,32
1541,51	-66,04
1541,51	-84,73
1541,51	-63,37
1541,51	-60,47
1541,51	-66,51
1541,51	-61,96
1541,51	-68,37
1541,52	-64,72
1541,52	-61,8
1541,52	-66,13
1541,52	-120
1541,52	-63,34
1541,52	-62,56
1541,52	-69,62
1541,52	-64,67
1541,52	-61,57
1541,52	-67,65
1541,52	-64,86
1541,52	-65,11
1541,52	-67,46
1541,52	-64,69
1541,52	-68,37
1541,52	-64,14
1541,52	-120
1541,52	-63,04
1541,52	-69,26
1541,52	-120
1541,52	-65,98
1541,52	-69,69
1541,52	-72,69
1541,52	-73,41
1541,52	-71,17
1541,52	-64,4
1541,52	-120
1541,52	-63,84
1541,52	-62,72
1541,52	-70,19
1541,52	-120
1541,52	-65,85
1541,52	-120
1541,53	-65,83
1541,53	-67,12
1541,53	-64,52
1541,53	-61,73
1541,53	-60,72
1541,53	-64,59
1541,53	-68,37
1541,53	-74,15
1541,53	-65,7
1541,53	-64,46
1541,53	-64,27
1541,53	-63,68
1541,53	-63,41
1541,53	-68,05
1541,53	-71,93
1541,53	-71,03
1541,53	-82
1541,53	-63,49
1541,53	-62,93
1541,53	-63,41
1541,53	-64,21
1541,53	-67,54
1541,53	-66,34
1541,53	-63,11
1541,53	-66
1541,53	-62,74
1541,53	-63,43
1541,53	-64,77
1541,53	-90,75
1541,53	-68,55
1541,53	-64,69
1541,53	-63,24
1541,53	-71,46
1541,54	-62,72
1541,54	-68,07
1541,54	-64,69
1541,54	-62,61
1541,54	-68,05
1541,54	-63,98
1541,54	-66,48
1541,54	-65,83
1541,54	-64,26
1541,54	-64,12
1541,54	-62,5
1541,54	-82
1541,54	-62,3
1541,54	-66,64
1541,54	-63,97
1541,54	-63,1
1541,54	-68,82
1541,54	-64,13
1541,54	-65,27
1541,54	-63,23
1541,54	-63,99
1541,54	-64,61
1541,54	-68,82
1541,54	-64,12
1541,54	-120
1541,54	-64,27
1541,54	-63,66
1541,54	-77,85
1541,54	-62,99
1541,54	-120
1541,54	-64,86
1541,54	-64,86
1541,54	-68,82
1541,54	-65,78
1541,55	-61,79
1541,55	-64,87
1541,55	-65,42
1541,55	-73,19
1541,55	-66,4
1541,55	-62,5
1541,55	-75,56
1541,55	-62,33
1541,55	-66,82
1541,55	-64,44
1541,55	-62,48
1541,55	-63,59
1541,55	-70,88
1541,55	-120
1541,55	-62,53
1541,55	-66,35
1541,55	-66,35
1541,55	-63,09
1541,55	-73,55
1541,55	-64,97
1541,55	-62,8
1541,55	-120
1541,55	-63,93
1541,55	-62,05
1541,55	-74,68
1541,55	-66,84
1541,55	-67,38
1541,55	-63,47
1541,55	-66,84
1541,55	-70,14
1541,55	-64,12
1541,55	-62,93
1541,55	-65,64
1541,56	-61,92
1541,56	-65,24
1541,56	-70,14
1541,56	-65,67
1541,56	-71,51
1541,56	-68,51
1541,56	-65,33
1541,56	-68,72
1541,56	-71,06
1541,56	-72,24
1541,56	-64,43
1541,56	-69,87
1541,56	-120
1541,56	-63,03
1541,56	-66,63
1541,56	-70,08
1541,56	-77,33
1541,56	-120
1541,56	-66,88
1541,56	-64,2
1541,56	-61,65
1541,56	-62,4
1541,56	-61,86
1541,56	-59,92
1541,56	-69,75
1541,56	-65,55
1541,56	-71,27
1541,56	-67,02
1541,56	-65,51
1541,56	-120
1541,56	-71,68
1541,56	-64,35
1541,56	-67,01
1541,57	-66,69
1541,57	-65,15
1541,57	-61,71
1541,57	-120
1541,57	-62,23
1541,57	-64,97
1541,57	-62,16
1541,57	-67,72
1541,57	-69,54
1541,57	-120
1541,57	-67,24
1541,57	-62,12
1541,57	-64,51
1541,57	-69,82
1541,57	-65,45
1541,57	-62,29
1541,57	-66,96
1541,57	-63,62
1541,57	-64,93
1541,57	-63,54
1541,57	-63,77
1541,57	-67,53
1541,57	-60,68
1541,57	-63,16
1541,57	-71,9
1541,57	-65,05
1541,57	-66,34
1541,57	-64,27
1541,57	-69,03
1541,57	-120
1541,57	-65,85
1541,57	-66,24
1541,57	-120
1541,58	-64,63
1541,58	-67,19
1541,58	-64,22
1541,58	-64,93
1541,58	-67,33
1541,58	-62,72
1541,58	-69,68
1541,58	-62,58
1541,58	-64,99
1541,58	-61,55
1541,58	-120
1541,58	-69,42
1541,58	-62,83
1541,58	-64,36
1541,58	-63,77
1541,58	-69,66
1541,58	-120
1541,58	-63,36
1541,58	-63,41
1541,58	-61,46
1541,58	-61,94
1541,58	-65,02
1541,58	-63,91
1541,58	-67,95
1541,58	-67,32
1541,58	-84,73
1541,58	-68,72
1541,58	-75,22
1541,58	-64,94
1541,58	-63,74
1541,58	-65,68
1541,58	-66,99
1541,58	-63,39
1541,58	-62,4
1541,59	-63,11
1541,59	-63,31
1541,59	-63,77
1541,59	-62,83
1541,59	-66,93
1541,59	-62,95
1541,59	-62,4
1541,59	-120
1541,59	-63,58
1541,59	-64,41
1541,59	-120
1541,59	-64,77
1541,59	-63,26
1541,59	-62,97
1541,59	-62,45
1541,59	-64,33
1541,59	-62,42
1541,59	-67,44
1541,59	-65,81
1541,59	-60,77
1541,59	-65,84
1541,59	-61,06
1541,59	-60,46
1541,59	-61,72
1541,59	-65
1541,59	-67,85
1541,59	-62,29
1541,59	-61,54
1541,59	-61,73
1541,59	-62,92
1541,59	-60,45
1541,59	-64,95
1541,59	-64,81
1541,6	-69,89
1541,6	-120
1541,6	-61,46
1541,6	-63,1
1541,6	-60,85
1541,6	-64,93
1541,6	-62,15
1541,6	-63,05
1541,6	-68,94
1541,6	-67,66
1541,6	-62,88
1541,6	-66,88
1541,6	-61,58
1541,6	-68,13
1541,6	-63,44
1541,6	-60,97
1541,6	-60,12
1541,6	-60,48
1541,6	-66,02
1541,6	-61,02
1541,6	-63,6
1541,6	-59,39
1541,6	-61,77
1541,6	-60,81
1541,6	-65,08
1541,6	-62,49
1541,6	-61,62
1541,6	-62,86
1541,6	-61,33
1541,6	-63,49
1541,6	-60,83
1541,6	-62,68
1541,6	-62,75
1541,61	-66,55
1541,61	-65,12
1541,61	-120
1541,61	-61,02
1541,61	-61,51
1541,61	-64,57
1541,61	-62,84
1541,61	-63,26
1541,61	-61,27
1541,61	-63,28
1541,61	-63,8
1541,61	-63,99
1541,61	-65,53
1541,61	-63,03
1541,61	-62,96
1541,61	-62,25
1541,61	-65,02
1541,61	-60,9
1541,61	-62,16
1541,61	-65,62
1541,61	-63,49
1541,61	-61,5
1541,61	-64,58
1541,61	-65
1541,61	-66,23
1541,61	-61,18
1541,61	-62,89
1541,61	-64,16
1541,61	-65,39
1541,61	-64,44
1541,61	-120
1541,61	-63,6
1541,61	-62,18
1541,61	-61,59
1541,62	-63,19
1541,62	-62,32
1541,62	-61,8
1541,62	-62,02
1541,62	-63,5
1541,62	-64,72
1541,62	-66,48
1541,62	-62,76
1541,62	-64,02
1541,62	-74,95
1541,62	-60,27
1541,62	-67,77
1541,62	-71,37
1541,62	-63,28
1541,62	-62,62
1541,62	-64,48
1541,62	-66,46
1541,62	-64,01
1541,62	-66,21
1541,62	-61,69
1541,62	-68,54
1541,62	-63,4
1541,62	-64,11
1541,62	-64,1
1541,62	-65,08
1541,62	-66,94
1541,62	-120
1541,62	-62,05
1541,62	-65,97
1541,62	-62,66
1541,62	-61,58
1541,62	-67,89
1541,62	-64,32
1541,63	-62,1
1541,63	-64,52
1541,63	-65,09
1541,63	-64,18
1541,63	-65,65
1541,63	-69,78
1541,63	-63,1
1541,63	-63,93
1541,63	-62,84
1541,63	-62,99
1541,63	-64,68
1541,63	-65,58
1541,63	-63,17
1541,63	-64,27
1541,63	-62,51
1541,63	-62,76
1541,63	-64,22
1541,63	-64,48
1541,63	-120
1541,63	-65,09
1541,63	-62,17
1541,63	-73,94
1541,63	-64,47
1541,63	-70,27
1541,63	-66,15
1541,63	-65,97
1541,63	-62,72
1541,63	-75,77
1541,63	-61,01
1541,63	-66,04
1541,63	-120
1541,63	-66,39
1541,63	-69,59
1541,63	-62
1541,64	-63,64
1541,64	-67,03
1541,64	-63,15
1541,64	-68,07
1541,64	-65,95
1541,64	-63,24
1541,64	-71,65
1541,64	-65,32
1541,64	-67,2
1541,64	-63,1
1541,64	-61,96
1541,64	-66,26
1541,64	-64,32
1541,64	-68,6
1541,64	-72,77
1541,64	-66,42
1541,64	-63,15
1541,64	-69,31
1541,64	-63,39
1541,64	-67,23
1541,64	-66,76
1541,64	-65,83
1541,64	-64,61
1541,64	-71,94
1541,64	-62,37
1541,64	-120
1541,64	-65,39
1541,64	-63,67
1541,64	-69,98
1541,64	-67,78
1541,64	-63,87
1541,64	-63,46
1541,64	-120
1541,65	-67,37
1541,65	-64,41
1541,65	-63,33
1541,65	-65,12
1541,65	-63,16
1541,65	-65,11
1541,65	-65,06
1541,65	-61,36
1541,65	-65,62
1541,65	-63,69
1541,65	-66,22
1541,65	-68,27
1541,65	-63,66
1541,65	-69,42
1541,65	-63,97
1541,65	-120
1541,65	-62,06
1541,65	-88,32
1541,65	-66,1
1541,65	-71,21
1541,65	-75,73
1541,65	-63,24
1541,65	-63,44
1541,65	-65,02
1541,65	-73,36
1541,65	-65,31
1541,65	-120
1541,65	-64,5
1541,65	-74,47
1541,65	-64,38
1541,65	-80,75
1541,65	-65,71
1541,65	-63,08
1541,66	-62,72
1541,66	-64,45
1541,66	-65,03
1541,66	-61,93
1541,66	-70,35
1541,66	-66,86
1541,66	-63,65
1541,66	-63,31
1541,66	-64,51
1541,66	-70,64
1541,66	-65,03
1541,66	-69,06
1541,66	-65,41
1541,66	-64,37
1541,66	-65,89
1541,66	-63,44
1541,66	-69,91
1541,66	-120
1541,66	-61,98
1541,66	-68,35
1541,66	-70,01
1541,66	-80,24
1541,66	-62,38
1541,66	-61,98
1541,66	-63,77
1541,66	-68,97
1541,66	-63,4
1541,66	-67,33
1541,66	-120
1541,66	-64,01
1541,66	-120
1541,66	-62,77
1541,66	-62,33
1541,66	-63,8
1541,67	-65,3
1541,67	-66,06
1541,67	-65,05
1541,67	-63,68
1541,67	-64,63
1541,67	-61,59
1541,67	-63,8
1541,67	-66,29
1541,67	-62,22
1541,67	-67,43
1541,67	-66,88
1541,67	-61,11
1541,67	-73,68
1541,67	-120
1541,67	-63,05
1541,67	-70,86
1541,67	-67,86
1541,67	-64,23
1541,67	-65,62
1541,67	-69,66
1541,67	-65,75
1541,67	-70,28
1541,67	-63
1541,67	-67,21
1541,67	-63,32
1541,67	-61,65
1541,67	-73,33
1541,67	-70,6
1541,67	-75,47
1541,67	-120
1541,67	-63,85
1541,67	-65,79
1541,67	-67,3
1541,68	-66,47
1541,68	-65,63
1541,68	-72,27
1541,68	-120
1541,68	-68,35
1541,68	-64,25
1541,68	-62,04
1541,68	-63,52
1541,68	-63,13
1541,68	-68,41
1541,68	-64,93
1541,68	-62,49
1541,68	-63,06
1541,68	-66,04
1541,68	-68,58
1541,68	-120
1541,68	-62,26
1541,68	-66,21
1541,68	-66,86
1541,68	-62,32
1541,68	-120
1541,68	-69,91
1541,68	-120
1541,68	-69,36
1541,68	-66,32
1541,68	-64,76
1541,68	-66,17
1541,68	-65,51
1541,68	-66,16
1541,68	-64,52
1541,68	-63,68
1541,68	-120
1541,68	-63,48
1541,69	-63,58
1541,69	-68,65
1541,69	-120
1541,69	-67,92
1541,69	-65,31
1541,69	-64,1
1541,69	-71,75
1541,69	-62,35
1541,69	-71,84
1541,69	-62,72
1541,69	-63,07
1541,69	-75,98
1541,69	-65,54
1541,69	-66,23
1541,69	-64,23
1541,69	-66,26
1541,69	-63,39
1541,69	-65,08
1541,69	-62,92
1541,69	-65,62
1541,69	-74,87
1541,69	-62,4
1541,69	-66,51
1541,69	-66,71
1541,69	-63,49
1541,69	-66,61
1541,69	-63,13
1541,69	-65,04
1541,69	-66,23
1541,69	-64,32
1541,69	-66,43
1541,69	-61,3
1541,69	-64,18
1541,69	-63,19
1541,7	-62,62
1541,7	-65,33
1541,7	-62,71
1541,7	-70,09
1541,7	-65,05
1541,7	-70,68
1541,7	-60,77
1541,7	-62,98
1541,7	-64,46
1541,7	-70,59
1541,7	-67,31
1541,7	-63,19
1541,7	-63,73
1541,7	-65,38
1541,7	-63,84
1541,7	-67,7
1541,7	-62,23
1541,7	-120
1541,7	-120
1541,7	-62,32
1541,7	-63,49
1541,7	-62,64
1541,7	-59,89
1541,7	-65,53
1541,7	-64,91
1541,7	-120
1541,7	-66,88
1541,7	-67,04
1541,7	-60,38
1541,7	-71,79
1541,7	-62,98
1541,7	-73,91
1541,7	-63,25
1541,71	-65,46
1541,71	-65,09
1541,71	-120
1541,71	-66,62
1541,71	-60,81
1541,71	-69,34
1541,71	-65,72
1541,71	-62,05
1541,71	-66,24
1541,71	-64,12
1541,71	-65,07
1541,71	-72,51
1541,71	-66,59
1541,71	-63,47
1541,71	-70,8
1541,71	-60,5
1541,71	-66,46
1541,71	-65,16
1541,71	-65,07
1541,71	-65,35
1541,71	-66,41
1541,71	-64,2
1541,71	-62,68
1541,71	-66,52
1541,71	-72,03
1541,71	-63,41
1541,71	-67,29
1541,71	-64,49
1541,71	-62,99
1541,71	-65,33
1541,71	-68,64
1541,71	-64,18
1541,71	-64,05
1541,72	-65,02
1541,72	-120
1541,72	-67,9
1541,72	-66,91
1541,72	-65,27
1541,72	-62,28
1541,72	-66,44
1541,72	-63,41
1541,72	-64
1541,72	-65,94
1541,72	-120
1541,72	-120
1541,72	-65,55
1541,72	-65,07
1541,72	-66,36
1541,72	-66,86
1541,72	-61,97
1541,72	-69,91
1541,72	-62,74
1541,72	-64,47
1541,72	-64,6
1541,72	-62,14
1541,72	-63,38
1541,72	-65,98
1541,72	-62,3
1541,72	-64
1541,72	-63,88
1541,72	-64,79
1541,72	-71,37
1541,72	-63,83
1541,72	-63,37
1541,72	-62,18
1541,72	-62,92
1541,72	-70,01
1541,73	-120
1541,73	-67,06
1541,73	-120
1541,73	-64,22
1541,73	-71,29
1541,73	-62
1541,73	-66,97
1541,73	-63,46
1541,73	-63,41
1541,73	-65,4
1541,73	-66,97
1541,73	-67,49
1541,73	-64,6
1541,73	-64,45
1541,73	-63,95
1541,73	-72,41
1541,73	-63,82
1541,73	-63,74
1541,73	-66,5
1541,73	-67,1
1541,73	-66,93
1541,73	-63,86
1541,73	-63,99
1541,73	-63,66
1541,73	-63,41
1541,73	-65,42
1541,73	-79,14
1541,73	-68,37
1541,73	-63,49
1541,73	-62,8
1541,73	-68,05
1541,73	-66,62
1541,73	-71,29
1541,74	-64,64
1541,74	-65,82
1541,74	-70,62
1541,74	-69,24
1541,74	-62,07
1541,74	-61,01
1541,74	-63,65
1541,74	-64,33
1541,74	-67,68
1541,74	-67,51
1541,74	-70,98
1541,74	-61,57
1541,74	-62,34
1541,74	-62,69
1541,74	-64,89
1541,74	-64,09
1541,74	-63,22
1541,74	-65,43
1541,74	-63,53
1541,74	-62,65
1541,74	-63,3
1541,74	-68,28
1541,74	-64,08
1541,74	-67,47
1541,74	-61,94
1541,74	-68,26
1541,74	-66,32
1541,74	-62,54
1541,74	-68,59
1541,74	-66,59
1541,74	-63,26
1541,74	-120
1541,74	-63,62
1541,75	-62,28
1541,75	-71,69
1541,75	-70,5
1541,75	-64,92
1541,75	-67,1
1541,75	-120
1541,75	-61,65
1541,75	-69,08
1541,75	-63,36
1541,75	-64,96
1541,75	-120
1541,75	-62,42
1541,75	-69,82
1541,75	-69,05
1541,75	-63,34
1541,75	-62,73
1541,75	-66,15
1541,75	-64,23
1541,75	-120
1541,75	-65,08
1541,75	-63,28
1541,75	-66,9
1541,75	-62,95
1541,75	-63,6
1541,75	-120
1541,75	-63,91
1541,75	-68,26
1541,75	-62,29
1541,75	-65,93
1541,75	-79,53
1541,75	-65,36
1541,75	-61,76
1541,75	-64,3
1541,75	-120
1541,76	-64,72
1541,76	-61,47
1541,76	-64,66
1541,76	-64,82
1541,76	-70,83
1541,76	-61,35
1541,76	-69,59
1541,76	-75,44
1541,76	-62,23
1541,76	-66,43
1541,76	-67,88
1541,76	-63,18
1541,76	-67,96
1541,76	-63,84
1541,76	-64,08
1541,76	-61,79
1541,76	-65,6
1541,76	-66,72
1541,76	-67,25
1541,76	-60,13
1541,76	-64,65
1541,76	-63,35
1541,76	-120
1541,76	-62,46
1541,76	-68,37
1541,76	-66,8
1541,76	-64,05
1541,76	-63,43
1541,76	-70,32
1541,76	-62,26
1541,76	-67,28
1541,76	-120
1541,76	-75,8
1541,77	-67,18
1541,77	-66,7
1541,77	-63,62
1541,77	-64,51
1541,77	-62,56
1541,77	-68,66
1541,77	-67,12
1541,77	-68,82
1541,77	-63,83
1541,77	-66,7
1541,77	-62,68
1541,77	-62,84
1541,77	-62,4
1541,77	-66,69
1541,77	-62,92
1541,77	-67,81
1541,77	-67,06
1541,77	-64,53
1541,77	-65,52
1541,77	-66,47
1541,77	-63,39
1541,77	-65,55
1541,77	-61,31
1541,77	-67,22
1541,77	-120
1541,77	-64,99
1541,77	-64,46
1541,77	-67,93
1541,77	-66,94
1541,77	-60,44
1541,77	-70,08
1541,77	-66,52
1541,77	-63,42
1541,78	-62,42
1541,78	-67,48
1541,78	-120
1541,78	-62,89
1541,78	-67,73
1541,78	-65,55
1541,78	-67,76
1541,78	-69,54
1541,78	-66,68
1541,78	-64,29
1541,78	-61,59
1541,78	-67,08
1541,78	-64,5
1541,78	-60,63
1541,78	-64,75
1541,78	-66
1541,78	-120
1541,78	-75,53
1541,78	-66,27
1541,78	-66,52
1541,78	-61,84
1541,78	-67,79
1541,78	-69,29
1541,78	-68,55
1541,78	-68,83
1541,78	-120
1541,78	-63,82
1541,78	-67,14
1541,78	-71,04
1541,78	-66,17
1541,78	-63,16
1541,78	-66,24
1541,78	-68,79
1541,78	-60,51
1541,79	-65,27
1541,79	-65,93
1541,79	-61,7
1541,79	-79,87
1541,79	-62,91
1541,79	-64,03
1541,79	-67,19
1541,79	-67,42
1541,79	-65,82
1541,79	-63,17
1541,79	-62,16
1541,79	-64,76
1541,79	-66,62
1541,79	-71,6
1541,79	-120
1541,79	-62,85
1541,79	-65,54
1541,79	-120
1541,79	-68,45
1541,79	-62,82
1541,79	-63,21
1541,79	-65,94
1541,79	-63,24
1541,79	-63,26
1541,79	-62,37
1541,79	-73,49
1541,79	-66,82
1541,79	-68,86
1541,79	-65,68
1541,79	-64,24
1541,79	-66,87
1541,79	-68,67
1541,79	-61,77
1541,8	-63,01
1541,8	-78,51
1541,8	-79,96
1541,8	-65,35
1541,8	-120
1541,8	-69,65
1541,8	-73,51
1541,8	-62,32
1541,8	-66,23
1541,8	-65,13
1541,8	-67,32
1541,8	-61,43
1541,8	-69,12
1541,8	-63,91
1541,8	-78,26
1541,8	-63,84
1541,8	-120
1541,8	-73,8
1541,8	-62,88
1541,8	-65,57
1541,8	-67,56
1541,8	-65,06
1541,8	-64,1
1541,8	-65,88
1541,8	-79,69
1541,8	-61,6
1541,8	-63,69
1541,8	-63,57
1541,8	-70,35
1541,8	-65,98
1541,8	-62,54
1541,8	-64,62
1541,8	-67,39
1541,81	-65,26
1541,81	-61,53
1541,81	-66,55
1541,81	-62,81
1541,81	-65,77
1541,81	-61,55
1541,81	-63,15
1541,81	-62,15
1541,81	-71,9
1541,81	-70,86
1541,81	-67,09
1541,81	-62,59
1541,81	-61,85
1541,81	-120
1541,81	-71,33
1541,81	-120
1541,81	-73,17
1541,81	-64,81
1541,81	-73,59
1541,81	-62,43
1541,81	-65,36
1541,81	-120
1541,81	-68,55
1541,81	-62,55
1541,81	-66,25
1541,81	-68,27
1541,81	-65,15
1541,81	-65,81
1541,81	-65,65
1541,81	-63,71
1541,81	-62,78
1541,81	-62,59
1541,81	-69,24
1541,82	-64,95
1541,82	-61,91
1541,82	-63,88
1541,82	-61,92
1541,82	-61,94
1541,82	-120
1541,82	-63,69
1541,82	-66,19
1541,82	-75,77
1541,82	-62,4
1541,82	-64,27
1541,82	-64,24
1541,82	-61,85
1541,82	-62,44
1541,82	-61,22
1541,82	-63,13
1541,82	-63,6
1541,82	-63,78
1541,82	-63,64
1541,82	-67,69
1541,82	-64,31
1541,82	-65,94
1541,82	-62,53
1541,82	-120
1541,82	-120
1541,82	-62,96
1541,82	-66,12
1541,82	-65,88
1541,82	-63,71
1541,82	-64,13
1541,82	-61,81
1541,82	-65,87
1541,82	-63,62
1541,82	-63,11
1541,83	-63,59
1541,83	-61,31
1541,83	-62,78
1541,83	-66,87
1541,83	-61,88
1541,83	-63,95
1541,83	-62,51
1541,83	-62,36
1541,83	-68,8
1541,83	-64,35
1541,83	-62,39
1541,83	-63,04
1541,83	-67,44
1541,83	-67,75
1541,83	-62,97
1541,83	-61,87
1541,83	-62,97
1541,83	-69,92
1541,83	-67,66
1541,83	-66,29
1541,83	-67,71
1541,83	-67,34
1541,83	-67,8
1541,83	-63,57
1541,83	-63,23
1541,83	-120
1541,83	-62,21
1541,83	-63,51
1541,83	-62,09
1541,83	-63,8
1541,83	-72,27
1541,83	-69,38
1541,83	-66,44
1541,84	-66,74
1541,84	-62,28
1541,84	-68,34
1541,84	-64,65
1541,84	-65,84
1541,84	-62,93
1541,84	-61,97
1541,84	-64,46
1541,84	-65,78
1541,84	-62,99
1541,84	-69,03
1541,84	-62,47
1541,84	-63,38
1541,84	-63,19
1541,84	-66,06
1541,84	-64,11
1541,84	-63,93
1541,84	-71,05
1541,84	-62,14
1541,84	-63,58
1541,84	-74,81
1541,84	-65,72
1541,84	-63,1
1541,84	-63,97
1541,84	-66,33
1541,84	-66,37
1541,84	-63,01
1541,84	-81,33
1541,84	-64,09
1541,84	-66,59
1541,84	-65,97
1541,84	-64,29
1541,84	-64,02
1541,85	-65,49
1541,85	-67,87
1541,85	-69,2
1541,85	-66,28
1541,85	-62,83
1541,85	-66,1
1541,85	-68,25
1541,85	-62,21
1541,85	-64,12
1541,85	-65,44
1541,85	-120
1541,85	-64,47
1541,85	-65,94
1541,85	-66,98
1541,85	-70,23
1541,85	-68,51
1541,85	-66,49
1541,85	-67,48
1541,85	-63,39
1541,85	-70,56
1541,85	-64,23
1541,85	-62,03
1541,85	-63,11
1541,85	-62,98
1541,85	-65,25
1541,85	-62,45
1541,85	-63,82
1541,85	-63,8
1541,85	-74,22
1541,85	-68,01
1541,85	-120
1541,85	-77,69
1541,85	-62,33
1541,85	-63,64
1541,86	-65,42
1541,86	-120
1541,86	-62,14
1541,86	-64,35
1541,86	-61,26
1541,86	-63,62
1541,86	-66,79
1541,86	-61,73
1541,86	-62,54
1541,86	-62,13
1541,86	-64,7
1541,86	-63,91
1541,86	-63,66
1541,86	-64,63
1541,86	-65,46
1541,86	-65,77
1541,86	-66,6
1541,86	-66,96
1541,86	-65,35
1541,86	-68,83
1541,86	-62,48
1541,86	-65,84
1541,86	-66,74
1541,86	-61,69
1541,86	-66,89
1541,86	-65,3
1541,86	-70,2
1541,86	-62,73
1541,86	-66,09
1541,86	-69,23
1541,86	-79,96
1541,86	-63,84
1541,86	-65,04
1541,87	-66,51
1541,87	-62,76
1541,87	-66,83
1541,87	-65,52
1541,87	-65,1
1541,87	-63,68
1541,87	-67,47
1541,87	-64,44
1541,87	-67,4
1541,87	-71,01
1541,87	-64,02
1541,87	-71,27
1541,87	-63,17
1541,87	-67,29
1541,87	-65,59
1541,87	-64,1
1541,87	-61,78
1541,87	-67,95
1541,87	-64,9
1541,87	-68,56
1541,87	-70,89
1541,87	-62,53
1541,87	-62,5
1541,87	-120
1541,87	-63,97
1541,87	-64,02
1541,87	-70,23
1541,87	-67,89
1541,87	-65,4
1541,87	-67,51
1541,87	-68,34
1541,87	-120
1541,87	-65,34
1541,88	-64,71
1541,88	-65,07
1541,88	-61,93
1541,88	-63,95
